Date,ConfirmedGrowth,DailyDeaths,DailyHospitalized,DailyTests,Confirmed,Tests,Hospitalized,Deaths,DeathsConfirmed,DeathsProbable,PositivePct,CurrentlyHospitalized,CurrentlyInICU,CurrentlyOnVentilator,Geography,ID Geography,ConfirmedPC,DailyDeathsPC,DeathsPC,DailyTestsPC,TestsPC,DailyHospitalizedPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DailyDeathsSmooth,DailyDeathsPCSmooth,DeathsSmooth,DeathsPCSmooth,DailyTestsSmooth,DailyTestsPCSmooth,TestsSmooth,TestsPCSmooth,DailyHospitalizedSmooth,DailyHospitalizedPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
"4/21",27354,2478,1431,166635,808917,4463613,34385,42677,10805,1424,18.12247163900634,59795,15636,5514,"United States","01000US",247.2486267192378,0.7574103363018347,13.044391009827846,50.932635750466595,1364.3206712878296,0.4373907147893162,10.509908964381996,8.360856472639382,815442.4666666667,249.2431609817585,1949.8,0.5959639522684896,42195.6,12.897249227787613,199233.2,60.896402346445,4643326.8,1419.2508931183706,1245.8,0.3807836145943606,34761.333333333336,10.62493671117844,28888.933333333334,8.830014814931912,1587441600000
"4/22",29702,2092,1591,335117,838190,4798730,35976,44769,11414,1469,17.466913120763202,59204,15705,5474,"United States","01000US",256.1960330043724,0.6394279352475538,13.6838189450754,102.42981423343905,1466.7504855212685,0.4862953369879819,10.996204301369978,9.0785318034048,844315.6,258.0683464652483,1972,0.6027494685985545,44167.6,13.499998696386168,205720.8,62.8793625150454,4849047.6,1482.130255633416,1271.2,0.38854722336839875,36032.53333333333,11.013483934546837,28904.666666666668,8.834823769448118,1587528000000
"4/23",31938,2006,1409,216923,870128,5015653,37385,46775,11943,1518,17.34824956989648,59215,15407,5463,"United States","01000US",265.9580069030036,0.613141700815771,14.29696064589117,66.30335850750723,1533.0538440287758,0.43066632923699966,11.426870630606977,9.761973898631153,873204,266.8981982647729,1946.0666666666666,0.5948228444171875,46113.666666666664,14.094821540803355,214117.2,65.44575482647588,5063164.8,1547.576010459892,1287.3333333333333,0.3934784394400976,37319.86666666667,11.406962373986937,28919.933333333334,8.839490085482906,1587614400000
"4/24",31261,1916,1379,245654,901345,5261307,38764,48691,12497,1560,17.131579662619952,57367,15274,5194,"United States","01000US",275.49960434785197,0.5856328508290215,14.882593496720192,75.08510038494387,1608.1389444137196,0.42149671257474985,11.848367343181728,9.555046215953048,902200,275.7609384227261,1920.4666666666667,0.5869981048654009,48034.13333333333,14.681819645668755,220958.4,67.53679421013531,5284123.2,1615.1128046700273,1806.9333333333334,0.5522962000302645,39126.8,11.959258574017202,29027.533333333333,8.87237844391151,1587700800000
"4/25",40697,1577,1234,275817,942042,5537124,39998,50268,13192,1598,17.01320035455229,57346,15056,5266,"United States","01000US",287.93880065797134,0.48201618254559864,15.36460967926579,84.30453863105858,1692.443483044778,0.37717689870720905,12.225544241888937,12.439196310119357,931039.4,284.5758131817023,1880.8,0.574873833945315,49914.933333333334,15.256693479614066,227637.86666666667,69.57839917152229,5511761.066666666,1684.6912038415496,1806.0666666666666,0.5520312999933551,40932.86666666667,12.511289874010556,28870.933333333334,8.824513044934566,1587787200000
"4/26",27324,1197,994,205582,969366,5742706,40992,51465,13560,1637,16.87995171614218,56167,14753,5119,"United States","01000US",296.29048751394845,0.3658677048237676,15.730477384089557,62.83693775528805,1755.2804208000662,0.3038199654092105,12.529364207298148,8.351686855977132,959757.8666666667,293.3537241970668,1837.5333333333333,0.5616492090257591,51752.46666666667,15.818342688639827,232122.2,70.94905309326947,5743883.266666667,1755.6402569348188,1776.6,0.5430246987384341,42709.46666666667,13.05431457274899,28750,8.78754930132274,1587873600000
"4/27",22404,1243,1156,194551,991770,5937257,42148,52708,15565,1676,16.70417837732138,56181,14496,4867,"United States","01000US",303.13835723731665,0.379927783705884,16.11040516779544,59.465269708578795,1814.745690508645,0.35333589538535953,12.882700102683508,6.847869723368162,988154.7333333333,302.0333369218119,1788.2666666666667,0.5465906607737535,53540.73333333333,16.364933349413583,237759.26666666666,72.67204444103213,5981642.533333333,1828.312301375851,1806.3333333333333,0.5521128076970194,44515.8,13.606427380446009,28428.6,8.689312141481171,1587960000000
"4/28",25232,2054,1239,216597,1017002,6153854,43387,54762,16349,1717,16.526261429016678,56041,14280,4760,"United States","01000US",310.8506161580462,0.6278130874753707,16.738218255270812,66.20371533977745,1880.9494058484224,0.37870516815091737,13.261405270834425,7.712258920729578,1016419.3333333334,310.67252182553943,1833.7333333333333,0.5604877242485409,55374.46666666667,16.925421073662122,246863.53333333333,75.45479895183988,6228506.066666666,1903.7671003276907,1840.4666666666667,0.5625457937660682,46356.26666666667,14.168973174212077,28296.533333333333,8.648945451241355,1588046400000
"4/29",26179,2689,1847,257136,1043181,6410990,45234,57451,17194,1786,16.27176145961856,56010,14254,4803,"United States","01000US",318.85232931141417,0.8219033068263251,17.560121562097137,78.59461833547562,1959.544024183898,0.564542732505847,13.82594800334027,8.00171315336793,1044547.8,319.27009704654625,1797.2666666666667,0.5493415457724283,57171.73333333333,17.47476261943455,255328.93333333332,78.04228138159353,6483835,1981.8093817092847,1845.4,0.5640536862838602,48201.666666666664,14.733026860495938,28160.4,8.607335768520658,1588132800000
"4/30",30063,2152,1418,275224,1073244,6686214,46652,59603,17996,1808,16.051595117954644,54910,13982,4708,"United States","01000US",328.0412021686547,0.6577671685720534,18.21788873066919,84.12328587503477,2043.6673100589328,0.4334172142356746,14.259365217575946,9.18887285724054,1072539.9333333333,327.8260014540546,1840.0666666666666,0.5624235322105714,59011.8,18.037186151645123,254967.86666666667,77.93191995083185,6738802.866666666,2059.7413016601163,1976.2666666666667,0.6040535918571857,50177.933333333334,15.337080452353124,27995.466666666667,8.556923253804198,1588219200000
"5/1",32880,1812,9055,285664,1106124,6971878,55707,61415,18550,1841,15.865509981672082,54888,13572,4712,"United States","01000US",338.0911020304805,0.5538448463998888,18.77173357706908,87.31431247349771,2130.9816225324307,2.767695962555736,17.027061180131682,10.049899861825798,1100216.0666666667,336.2853192327206,1825.4,0.557940608509027,60837.2,18.59512676015415,261639.93333333332,79.97126307344213,7000442.8,2139.712564733558,2262,0.691389096333636,52439.933333333334,16.02846954868676,27679.466666666667,8.460336624961835,1588305600000
"5/2",29151,1521,1276,272341,1135275,7244219,56983,62936,19060,1867,15.671461616497236,54008,13528,4846,"United States","01000US",347.0012185411886,0.46489956477606564,19.236633141845147,83.24208571379256,2214.223708246223,0.3900143620343588,17.41707554216604,8.910116510708145,1127496.4,344.62365920222265,1794.9333333333334,0.5486283533653645,62632.13333333333,19.143755113519514,266586.3333333333,81.4831494687139,7267029.133333334,2221.195714202272,2245.266666666667,0.6862744879286923,54685.2,16.714744036615453,27280.733333333334,8.338462231057578,1588392000000
"5/3",25759,1247,1027,239746,1161034,7483965,58010,64183,27501,1907,15.513621456006273,52623,13343,4762,"United States","01000US",354.8745570612851,0.38115039926085065,19.617783541105997,73.27929721025814,2287.5030054564813,0.31390654373768534,17.730982085903726,7.873338520096433,1153471.0666666667,352.5629170776578,1758.2666666666667,0.5374210441115037,64390.4,19.68117615763102,266482.4,81.45138184121068,7533511.533333333,2302.6470960434826,2200.6666666666665,0.6726423244908143,56885.86666666667,17.38738636110627,25975.066666666666,7.939380136990549,1588478400000
"5/4",22109,1026,1152,236185,1183140,7720150,59162,65209,29894,1941,15.325349896051243,52375,13390,4852,"United States","01000US",361.6313419258082,0.3136008898489437,19.93138443095494,72.19086371244909,2359.69386916893,0.3521132798303929,18.08309536573412,6.757701826189372,1178829.4666666666,360.3138106499244,1737.7333333333333,0.5311449509293414,66128.13333333333,20.212321108560364,277723.6,84.88729833533343,7811235.133333334,2387.534394378816,2197,0.6715215935654282,59082.86666666667,18.058907954671692,25358.8,7.751015833822021,1588564800000
"5/5",22395,2496,1399,279781,1205532,7999931,60561,67705,30926,1972,15.069279972539762,53168,13346,4810,"United States","01000US",368.4755438025115,0.7629121062991846,20.694296537254125,85.51615064603052,2445.210019814961,0.427609790349583,18.510705156083702,6.845118838369487,1204195.6666666667,368.06708832252303,1756.0666666666666,0.5367486055562719,67884.2,20.74906971411663,287474.6,87.86772940445336,8098709.733333333,2475.4021237832694,2199.4,0.672255162898408,61282.26666666667,18.7311631175701,25366.6,7.7533999341542055,1588651200000
"5/6",25312,1931,1505,293616,1230844,8293547,62066,69636,32028,2006,14.84098420133147,52607,13196,4758,"United States","01000US",376.2122550343404,0.5902176591601465,21.28451419641427,89.7448721967714,2534.954892011732,0.46000910255619903,18.9707142586399,7.73671123182891,1229311.8,375.7439321460104,1734.4666666666667,0.5301464815594522,69618.66666666667,21.27921619567608,296115.6666666667,90.50890503399596,8394825.4,2565.9110288172656,2201.6666666666665,0.672947978379556,63483.933333333334,19.40411109594966,25116.533333333333,7.676966085042874,1588737600000
"5/7",27228,2734,3554,329701,1258072,8623248,65620,72370,32845,2032,14.589305560967283,51445,12832,7067,"United States","01000US",384.5345991169983,0.8356577318196998,22.120171928233972,100.77439277201421,2635.7292847837466,1.0862939205878615,20.05700817922776,8.322344082657931,1254469.0666666667,383.43334853278805,1678.2666666666667,0.5129687330121708,71296.93333333333,21.79218492868825,304891.73333333334,93.19134393851868,8699717.133333333,2659.1023727557845,2259.4,0.6905943962229077,65743.33333333333,20.09470549217257,25157.666666666668,7.689538648333114,1588824000000
"5/8",27198,1786,5695,317004,1285270,8940252,71315,74156,33726,2062,14.376216688299168,49769,12460,6793,"United States","01000US",392.847773582994,0.5458978452926057,22.666069773526576,96.89350534666134,2732.622790130408,1.7406988963837566,21.79770707561152,8.313174465995683,1279315.9333333333,391.0278899525003,1637.2,0.5004165466478466,72934.13333333333,22.292601475336095,313636.8,95.86430757249042,9013353.933333334,2754.966680328275,2230.3333333333335,0.6817100565234835,67973.66666666667,20.77641554869605,24847.533333333333,7.594745188971368,1588910400000
"5/9",25280,1459,1128,319850,1310550,9260102,72443,75615,34719,2085,14.152651882236286,48576,12165,6550,"United States","01000US",400.57470389038315,0.4459490236740827,23.11201879720066,97.76339631402011,2830.386186444428,0.34477758650059304,22.14248466211211,7.7269303073891775,1303559.8,398.4381220773012,1599.6666666666667,0.4889443373570763,74533.8,22.78154581269318,320885.73333333334,98.07997223505281,9334239.666666666,2853.046652563328,1718.8,0.5253579039691662,69692.46666666666,21.301773452665216,24244.533333333333,7.4104358940601465,1588996800000
"5/10",21112,1027,565,274258,1331662,9534360,73008,76642,35522,2108,13.96697838134914,46741,11992,6392,"United States","01000US",407.0276687894971,0.31390654373768534,23.425925340938345,83.82802421851032,2914.214210662938,0.1726944471390382,22.31517910925115,6.452964899113937,1327219.2,405.6697096925957,1555.7333333333333,0.4755159431783593,76089.53333333334,23.257061755871533,326188.86666666664,99.70089556090167,9660428.533333333,2952.747548124229,1684.8,0.5149656717519496,71377.26666666666,21.816739124417165,23660.066666666666,7.2317913845536035,1589083200000
"5/11",18080,889,939,374200,1349742,9908560,73947,77531,36050,2118,13.621979379445651,46554,11852,6349,"United States","01000US",412.55389109794635,0.27172630709133616,23.69765164802968,114.37568516712936,3028.5898958300677,0.28700900152841924,22.60218811077957,5.526222308449222,1350535.5333333334,412.79643764712574,1529.4666666666667,0.46748743436741175,77619,23.72454919023895,333447.06666666665,101.91939261616638,9993875.6,3054.666940740395,1669.8666666666666,0.5104012403467408,73047.13333333333,22.32714036476391,23317,7.126931723789298,1589169600000
"5/12",22521,1518,1192,340816,1372263,10249376,75139,79049,37147,2350,13.388746788097148,47347,11915,6350,"United States","01000US",419.43752232629726,0.46398260310984063,24.16163425113952,104.17173574537777,3132.7616315754453,0.3643394353800593,22.96652754615963,6.883631228350937,1373758.1333333333,419.8945156438179,1549.5333333333333,0.47362088906816097,79168.53333333334,24.198170079307108,345877.93333333335,105.71893535326214,10339753.533333333,3160.3858760936573,1678.8,0.5131317484194997,74725.93333333333,22.840272113183406,23223.066666666666,7.098220635173499,1589256000000
"5/13",21481,1730,1273,346213,1393744,10595589,76412,80779,38111,2382,13.154002104083123,46926,11664,6164,"United States","01000US",426.0032735103569,0.5287812275230727,24.690415478662594,105.82134978291651,3238.582981358362,0.38909740036813384,23.35562494652776,6.565751184059609,1396912.6666666667,426.9717887991497,1476.1333333333334,0.4511858936345231,80644.66666666667,24.649355972941635,357185.6666666667,109.17518801944918,10696939.2,3269.561064113106,1682.3333333333333,0.5142117254930535,76408.26666666666,23.35448383867646,23155.666666666668,7.07761956307231,1589342400000
"5/14",26796,1846,2713,388777,1420540,10984366,79125,82625,38973,2404,12.932380439617544,45912,11338,5940,"United States","01000US",434.1935751130784,0.5642370786171053,25.254652557279698,118.83120190331654,3357.4141832616783,0.829239000156125,24.184863946683887,8.190301602721535,1420163.1333333333,434.0783843508746,1439.4666666666667,0.4399785843806622,82084.13333333333,25.089334557322292,370914.2,113.37136761950201,11067853.4,3382.9324317326086,1873.6,0.5726731259463752,78281.86666666667,23.92715696462283,23251.6,7.106941959465592,1589428800000
"5/15",25411,1536,982,406400,1445947,11390766,80107,84161,40815,2627,12.694027776534082,44553,11163,5744,"United States","01000US",441.9593234643378,0.46948437310719054,25.72413693038689,124.21774038461083,3481.631923646289,0.30015211874431064,24.485016065428198,7.766970966814335,1443206.8666666667,441.12179105533386,1342.9333333333334,0.4104727956541339,83427.06666666667,25.499807352976422,379029.3333333333,115.85178968049242,11446882.733333332,3498.7842214131015,1886.7333333333333,0.5766873803518491,80168.6,24.503844344974677,23044.866666666665,7.043753112199734,1589515200000
"5/16",23835,1249,1382,394398,1469782,11785164,81489,85410,41460,2667,12.471459879557042,43520,10880,5532,"United States","01000US",449.24458390249526,0.38176170703833395,26.105898637425224,120.54928241193342,3602.181206058223,0.4224136742409748,24.907429739669173,7.285260438157478,1465936.2,448.0691001771726,1292.8666666666666,0.3951697242911348,84719.93333333333,25.894977077267562,388055.2,118.61058092642283,11834937.933333334,3617.3948023395246,1582.4,0.4836667135448035,81751,24.987511058519488,22731.066666666666,6.947838921912601,1589601600000
"5/17",20384,862,766,351888,1490166,12137052,82255,86272,41897,2693,12.277824961119059,42018,10563,5467,"United States","01000US",455.47503277060525,0.2634736520953114,26.369372289520534,107.55593560152543,3709.737141659748,0.23413087877611194,25.141560618445286,6.230448868110008,1488255,454.89092818921995,1241.5333333333333,0.37947949133572956,85961.46666666666,26.274456568603288,392558.8,119.98712377975976,12227496.733333332,3737.381926119284,1559.6666666666667,0.4767181818074098,83310.66666666667,25.464229240326897,22406.466666666667,6.848623669627058,1589688000000
"5/18",20613,853,803,348619,1510779,12485671,83058,87125,42311,2756,12.100102589600512,41935,10423,5260,"United States","01000US",461.7754763792371,0.2607227670966364,26.630095056617172,106.55675303922894,3816.293894698977,0.2454400726595534,25.387000691104838,6.300443608631848,1510402.5333333334,461.6604078785888,1210.1333333333334,0.36988195922924144,87171.6,26.644338527832527,401519.6,122.72602714599604,12629016.333333334,3860.1079532652802,1566.6,0.4788373821026853,84877.26666666666,25.943066622429587,22235.2,6.79627534694857,1589774400000
"5/19",20700,1327,1286,422648,1531479,12908319,84344,88452,43103,2782,11.864279152072395,42019,10292,5032,"United States","01000US",468.1025118761895,0.40560271036018347,27.035697766977353,129.18400476888533,3945.4778994678622,0.39307090092177543,25.780071592026612,6.327035496952372,1532456.4666666666,468.4012783639715,1195.4,0.36537865860178104,88367,27.00971718643431,397606.13333333336,121.52986084086848,13026622.466666667,3981.6378141061487,2647.6666666666665,0.8092696127583364,87524.93333333333,26.752336235187922,22141.6,6.7676661429623515,1589860800000
"5/20",21384,1395,1452,449397,1552850,13357716,85796,89847,43955,2828,11.62511615009632,41854,10212,4907,"United States","01000US",474.6346411324875,0.4263871747946164,27.46208494177197,137.359940638836,4082.8378401066984,0.44380944645289105,26.223881038479504,6.536102756851668,1554288.5333333334,475.07433443990533,1183.5333333333333,0.36175156578871337,89550.53333333334,27.371468752223027,402463.13333333336,123.01442177848675,13429085.6,4104.652235884635,2660.6,0.8132227363860619,90185.53333333334,27.56555897157398,21949.4,6.708919465546203,1589947200000
